lid,rid
7403,20757
18945,28928
6160,50930
7963,34797
29452,39422
8388,78153
5338,20530
17848,50007
33569,44784
9908,99681
4843,63020
50443,89871
14419,61381
16432,74731
41744,71189
5898,57888
31766,90651
35462,62380
11355,21724
23801,30782
65451,84887
6321,78991
41880,94123
44251,71269
30650,67977
2475,36248
34720,36770
10985,35676
37473,69356
10062,36354
3163,60921
23618,72722
47085,93802
11107,46580
29235,59686
15783,86193
36735,67545
56732,93380
10238,14437
6424,31308
25922,36131
89036,90015
12040,19813
23931,25843
90948,99118
20759,75097
8088,43482
43361,96015
29855,75993
74282,91726
66103,69189
8351,43745
39200,46691
41644,62179
15393,84336
48350,86708
20371,67839
20763,92796
5172,49507
39858,94950
28566,51207
42102,73255
30286,85073
60000,76618
47941,48227
5286,57862
75887,87101
1436,99861
15778,53007
11195,80378
31945,38124
4053,27874
39733,81286
46510,60944
27394,91328
41036,50550
59903,61893
25937,31861
60847,81180
22082,56458
68868,80331
2522,97525
18595,99883
24510,88082
19361,46898
44559,58822
25591,71901
71445,98495
81390,86001
53670,75065
21695,68387
56523,87830
20453,99072
83425,86275
57754,98640
7610,20530
34841,65751
75473,85794
71028,83581
11110,43662
14823,41746
17437,68577
